disp_id,client_id,account_id,type
3699,3699,3059,所有者
3700,3700,3059,用户
3701,3701,3060,所有者
3702,3702,3061,所有者
3703,3703,3062,所有者
3704,3704,3063,所有者
3705,3705,3064,所有者
3707,3707,3066,所有者
3708,3708,3067,所有者
3709,3709,3067,用户
3710,3710,3068,所有者
3711,3711,3069,所有者
3712,3712,3070,所有者
3713,3713,3071,所有者
3714,3714,3072,所有者
3716,3716,3074,所有者
3717,3717,3075,所有者
3718,3718,3075,用户
3719,3719,3076,所有者
3720,3720,3076,用户
3721,3721,3077,所有者
3722,3722,3078,所有者
3723,3723,3079,所有者
3724,3724,3080,所有者
3727,3727,3082,所有者
3728,3728,3083,所有者
3729,3729,3083,用户
3730,3730,3084,所有者
3732,3732,3085,所有者
3733,3733,3086,所有者
3734,3734,3087,所有者
3735,3735,3088,所有者
3736,3736,3088,用户
3737,3737,3089,所有者
3738,3738,3090,所有者
3739,3739,3091,所有者
3740,3740,3092,所有者
3741,3741,3093,所有者
3742,3742,3094,所有者
3743,3743,3094,用户
3745,3745,3096,所有者
3746,3746,3097,所有者
3747,3747,3098,所有者
3748,3748,3099,所有者
3749,3749,3100,所有者
3750,3750,3101,所有者
3751,3751,3102,所有者
3752,3752,3102,用户
3753,3753,3103,所有者
3754,3754,3104,所有者
3755,3755,3105,所有者
3756,3756,3106,所有者
3757,3757,3107,所有者
3758,3758,3108,所有者
3759,3759,3108,用户
3760,3760,3109,所有者
3761,3761,3110,所有者
3762,3762,3111,所有者
3763,3763,3112,所有者
3764,3764,3112,用户
3765,3765,3113,所有者
3766,3766,3114,所有者
3767,3767,3115,所有者
3768,3768,3115,用户
3769,3769,3116,所有者
3770,3770,3117,所有者
3771,3771,3118,所有者
3772,3772,3118,用户
3773,3773,3119,所有者
3774,3774,3120,所有者
3775,3775,3121,所有者
3776,3776,3122,所有者
3777,3777,3122,用户
3779,3779,3124,所有者
3780,3780,3125,所有者
3781,3781,3126,所有者
3782,3782,3127,所有者
3783,3783,3128,所有者
3784,3784,3128,用户
3785,3785,3129,所有者
3786,3786,3130,所有者
3787,3787,3131,所有者
3788,3788,3132,所有者
3789,3789,3133,所有者
3790,3790,3134,所有者
3791,3791,3135,所有者
3792,3792,3136,所有者
3793,3793,3137,所有者
3794,3794,3138,所有者
3795,3795,3139,所有者
3796,3796,3140,所有者
3797,3797,3140,用户
3798,3798,3141,所有者
3799,3799,3142,所有者
3800,3800,3143,所有者
3801,3801,3143,用户
3802,3802,3144,所有者
3803,3803,3145,所有者
3804,3804,3145,用户
3805,3805,3146,所有者
3806,3806,3147,所有者
3807,3807,3148,所有者
3808,3808,3149,所有者
3811,3811,3151,所有者
3812,3812,3152,所有者
3813,3813,3153,所有者
3814,3814,3154,所有者
3815,3815,3155,所有者
3816,3816,3156,所有者
3817,3817,3157,所有者
3818,3818,3158,所有者
3819,3819,3158,用户
3821,3821,3160,所有者
3822,3822,3161,所有者
3823,3823,3162,所有者
3824,3824,3163,所有者
3825,3825,3163,用户
3826,3826,3164,所有者
3827,3827,3164,用户
3829,3829,3166,所有者
3830,3830,3167,所有者
3831,3831,3168,所有者
3832,3832,3168,用户
3833,3833,3169,所有者
3834,3834,3170,所有者
3835,3835,3171,所有者
3836,3836,3172,所有者
3837,3837,3173,所有者
3838,3838,3174,所有者
3839,3839,3174,用户
3840,3840,3175,所有者
3841,3841,3176,所有者
3842,3842,3177,所有者
3843,3843,3178,所有者
3844,3844,3179,所有者
3845,3845,3180,所有者
3846,3846,3181,所有者
3847,3847,3182,所有者
3848,3848,3183,所有者
3849,3849,3184,所有者
3850,3850,3185,所有者
3851,3851,3185,用户
3852,3852,3186,所有者
3853,3853,3187,所有者
3854,3854,3188,所有者
3855,3855,3189,所有者
3856,3856,3190,所有者
3857,3857,3191,所有者
3858,3858,3192,所有者
3859,3859,3192,用户
3860,3860,3193,所有者
3861,3861,3194,所有者
3862,3862,3195,所有者
3863,3863,3196,所有者
3864,3864,3196,用户
3865,3865,3197,所有者
3866,3866,3197,用户
3868,3868,3199,所有者
3869,3869,3200,所有者
3870,3870,3201,所有者
3871,3871,3201,用户
3872,3872,3202,所有者
3873,3873,3203,所有者
3874,3874,3204,所有者
3875,3875,3205,所有者
3876,3876,3205,用户
3877,3877,3206,所有者
3880,3880,3208,所有者
3881,3881,3209,所有者
3882,3882,3209,用户
3883,3883,3210,所有者
3884,3884,3211,所有者
3885,3885,3212,所有者
3886,3886,3213,所有者
3887,3887,3214,所有者
3888,3888,3214,用户
3890,3890,3216,所有者
3891,3891,3217,所有者
3892,3892,3218,所有者
3893,3893,3219,所有者
3894,3894,3220,所有者
3895,3895,3220,用户
3896,3896,3221,所有者
3897,3897,3222,所有者
3898,3898,3223,所有者
3899,3899,3224,所有者
3900,3900,3225,所有者
3901,3901,3225,用户
3902,3902,3226,所有者
3903,3903,3227,所有者
3904,3904,3228,所有者
3905,3905,3228,用户
3906,3906,3229,所有者
3907,3907,3230,所有者
3908,3908,3231,所有者
3909,3909,3231,用户
3910,3910,3232,所有者
3911,3911,3233,所有者
3912,3912,3234,所有者
3913,3913,3235,所有者
3914,3914,3236,所有者
3915,3915,3237,所有者
3916,3916,3238,所有者
3917,3917,3238,用户
3918,3918,3239,所有者
3919,3919,3240,所有者
3920,3920,3241,所有者
3921,3921,3242,所有者
3922,3922,3243,所有者
3923,3923,3243,用户
3924,3924,3244,所有者
3925,3925,3245,所有者
3926,3926,3246,所有者
3927,3927,3247,所有者
3928,3928,3248,所有者
3929,3929,3249,所有者
3930,3930,3250,所有者
3931,3931,3250,用户
3932,3932,3251,所有者
3933,3933,3251,用户
3934,3934,3252,所有者
3935,3935,3253,所有者
3936,3936,3254,所有者
3937,3937,3254,用户
3938,3938,3255,所有者
3939,3939,3256,所有者
3942,3942,3258,所有者
3943,3943,3259,所有者
3944,3944,3260,所有者
3945,3945,3260,用户
3946,3946,3261,所有者
3947,3947,3262,所有者
3948,3948,3263,所有者
3949,3949,3263,用户
3950,3950,3264,所有者
3951,3951,3264,用户
3952,3952,3265,所有者
3953,3953,3266,所有者
3954,3954,3267,所有者
3955,3955,3267,用户
3956,3956,3268,所有者
3957,3957,3268,用户
3958,3958,3269,所有者
3959,3959,3270,所有者
3960,3960,3271,所有者
3961,3961,3272,所有者
3962,3962,3273,所有者
3963,3963,3274,所有者
3964,3964,3275,所有者
3965,3965,3276,所有者
3966,3966,3276,用户
3967,3967,3277,所有者
3968,3968,3277,用户
3969,3969,3278,所有者
3970,3970,3279,所有者
3971,3971,3280,所有者
3972,3972,3281,所有者
3973,3973,3282,所有者
3974,3974,3283,所有者
3975,3975,3284,所有者
3976,3976,3285,所有者
3977,3977,3286,所有者
3978,3978,3287,所有者
3979,3979,3288,所有者
3980,3980,3289,所有者
3981,3981,3290,所有者
3982,3982,3291,所有者
3983,3983,3292,所有者
3984,3984,3293,所有者
3985,3985,3294,所有者
3987,3987,3296,所有者
3988,3988,3297,所有者
3989,3989,3297,用户
3990,3990,3298,所有者
3991,3991,3299,所有者
3992,3992,3300,所有者
3993,3993,3301,所有者
3994,3994,3302,所有者
3995,3995,3303,所有者
3996,3996,3304,所有者
3997,3997,3305,所有者
3998,3998,3306,所有者
3999,3999,3307,所有者
4000,4000,3308,所有者
4001,4001,3309,所有者
4002,4002,3310,所有者
4003,4003,3311,所有者
4004,4004,3312,所有者
4006,4006,3314,所有者
4007,4007,3315,所有者
4008,4008,3315,用户
4009,4009,3316,所有者
4010,4010,3317,所有者
4011,4011,3318,所有者
4012,4012,3319,所有者
4013,4013,3320,所有者
4014,4014,3321,所有者
4015,4015,3322,所有者
4016,4016,3323,所有者
4017,4017,3323,用户
4018,4018,3324,所有者
4019,4019,3325,所有者
4020,4020,3326,所有者
4021,4021,3327,所有者
4022,4022,3328,所有者
4023,4023,3328,用户
4024,4024,3329,所有者
4025,4025,3329,用户
4026,4026,3330,所有者
4027,4027,3331,所有者
4028,4028,3331,用户
4029,4029,3332,所有者
4030,4030,3333,所有者
4031,4031,3334,所有者
4032,4032,3335,所有者
4033,4033,3336,所有者
4034,4034,3337,所有者
4035,4035,3337,用户
4036,4036,3338,所有者
4037,4037,3339,所有者
4040,4040,3342,所有者
4041,4041,3342,用户
4042,4042,3343,所有者
4043,4043,3344,所有者
4044,4044,3345,所有者
4046,4046,3346,所有者
4047,4047,3346,用户
4048,4048,3347,所有者
4049,4049,3348,所有者
4050,4050,3349,所有者
4051,4051,3350,所有者
4052,4052,3350,用户
4053,4053,3351,所有者
4054,4054,3352,所有者
4055,4055,3353,所有者
4056,4056,3354,所有者
4057,4057,3355,所有者
4059,4059,3357,所有者
4060,4060,3358,所有者
4061,4061,3359,所有者
4062,4062,3360,所有者
4063,4063,3361,所有者
4064,4064,3361,用户
4065,4065,3362,所有者
4066,4066,3363,所有者
4067,4067,3364,所有者
4068,4068,3365,所有者
4069,4069,3366,所有者
4070,4070,3366,用户
4071,4071,3367,所有者
4072,4072,3367,用户
4073,4073,3368,所有者
4074,4074,3368,用户
4075,4075,3369,所有者
4076,4076,3370,所有者
4077,4077,3371,所有者
4078,4078,3372,所有者
4079,4079,3373,所有者
4080,4080,3374,所有者
4081,4081,3375,所有者
4082,4082,3376,所有者
4083,4083,3377,所有者
4084,4084,3378,所有者
4085,4085,3378,用户
4086,4086,3379,所有者
4087,4087,3380,所有者
4088,4088,3381,所有者
4089,4089,3381,用户
4090,4090,3382,所有者
4091,4091,3383,所有者
4092,4092,3384,所有者
4093,4093,3385,所有者
4094,4094,3386,所有者
4095,4095,3387,所有者
4096,4096,3387,用户
4098,4098,3389,所有者
4099,4099,3390,所有者
4100,4100,3391,所有者
4101,4101,3392,所有者
4102,4102,3393,所有者
4103,4103,3393,用户
4104,4104,3394,所有者
4105,4105,3395,所有者
4106,4106,3396,所有者
4107,4107,3397,所有者
4108,4108,3398,所有者
4109,4109,3399,所有者
4112,4112,3401,所有者
4113,4113,3402,所有者
4114,4114,3403,所有者
4115,4115,3404,所有者
4116,4116,3405,所有者
4117,4117,3406,所有者
4118,4118,3407,所有者
4119,4119,3408,所有者
4120,4120,3408,用户
4121,4121,3409,所有者
4122,4122,3410,所有者
4123,4123,3410,用户
4124,4124,3411,所有者
4125,4125,3412,所有者
4126,4126,3413,所有者
4127,4127,3413,用户
4129,4129,3415,所有者
4131,4131,3417,所有者
4132,4132,3418,所有者
4133,4133,3418,用户
4134,4134,3419,所有者
4136,4136,3421,所有者
4137,4137,3422,所有者
4138,4138,3423,所有者
4139,4139,3424,所有者
4140,4140,3425,所有者
4141,4141,3426,所有者
4142,4142,3427,所有者
4143,4143,3428,所有者
4144,4144,3428,用户
4145,4145,3429,所有者
4146,4146,3430,所有者
4147,4147,3431,所有者
4148,4148,3431,用户
4149,4149,3432,所有者
4150,4150,3432,用户
4151,4151,3433,所有者
4152,4152,3433,用户
4153,4153,3434,所有者
4154,4154,3434,用户
4155,4155,3435,所有者
4156,4156,3436,所有者
4157,4157,3437,所有者
4158,4158,3438,所有者
4159,4159,3438,用户
4160,4160,3439,所有者
4161,4161,3440,所有者
4163,4163,3442,所有者
4164,4164,3443,所有者
4165,4165,3444,所有者
4166,4166,3445,所有者
4167,4167,3446,所有者
4169,4169,3448,所有者
4170,4170,3448,用户
4171,4171,3449,所有者
4172,4172,3450,所有者
4173,4173,3451,所有者
4174,4174,3452,所有者
4175,4175,3453,所有者
4176,4176,3454,所有者
4177,4177,3455,所有者
4178,4178,3456,所有者
4179,4179,3457,所有者
4180,4180,3458,所有者
4181,4181,3459,所有者
4182,4182,3460,所有者
4183,4183,3460,用户
4184,4184,3461,所有者
4185,4185,3462,所有者
4186,4186,3463,所有者
4187,4187,3464,所有者
4188,4188,3465,所有者
4189,4189,3466,所有者
4190,4190,3467,所有者
4191,4191,3468,所有者
4192,4192,3469,所有者
4193,4193,3470,所有者
4194,4194,3471,所有者
4195,4195,3471,用户
4196,4196,3472,所有者
4198,4198,3474,所有者
4199,4199,3474,用户
4201,4201,3476,所有者
4202,4202,3476,用户
4203,4203,3477,所有者
4204,4204,3477,用户
4205,4205,3478,所有者
4206,4206,3479,所有者
4207,4207,3480,所有者
4209,4209,3482,所有者
4210,4210,3483,所有者
4211,4211,3484,所有者
4212,4212,3485,所有者
4213,4213,3486,所有者
4214,4214,3486,用户
4215,4215,3487,所有者
4217,4217,3489,所有者
4218,4218,3490,所有者
4219,4219,3491,所有者
4220,4220,3492,所有者
4221,4221,3493,所有者
4222,4222,3494,所有者
4223,4223,3495,所有者
4224,4224,3496,所有者
4225,4225,3497,所有者
4226,4226,3498,所有者
4227,4227,3499,所有者
4229,4229,3501,所有者
4230,4230,3502,所有者
4231,4231,3503,所有者
4232,4232,3504,所有者
4233,4233,3505,所有者
4234,4234,3506,所有者
4235,4235,3507,所有者
4236,4236,3508,所有者
4237,4237,3509,所有者
4238,4238,3510,所有者
4239,4239,3511,所有者
4240,4240,3512,所有者
4241,4241,3513,所有者
4242,4242,3513,用户
4243,4243,3514,所有者
4244,4244,3515,所有者
4245,4245,3515,用户
4246,4246,3516,所有者
4247,4247,3517,所有者
4248,4248,3518,所有者
4249,4249,3519,所有者
4250,4250,3520,所有者
4251,4251,3521,所有者
4252,4252,3521,用户
4253,4253,3522,所有者
4254,4254,3523,所有者
4255,4255,3524,所有者
4256,4256,3525,所有者
4257,4257,3526,所有者
4258,4258,3527,所有者
4259,4259,3528,所有者
4260,4260,3529,所有者
4261,4261,3530,所有者
4262,4262,3531,所有者
4263,4263,3532,所有者
4264,4264,3533,所有者
4265,4265,3534,所有者
4266,4266,3535,所有者
4267,4267,3536,所有者
4268,4268,3536,用户
4269,4269,3537,所有者
4270,4270,3538,所有者
4271,4271,3538,用户
4272,4272,3539,所有者
4273,4273,3540,所有者
4274,4274,3541,所有者
4275,4275,3542,所有者
4276,4276,3543,所有者
4277,4277,3543,用户
4278,4278,3544,所有者
4279,4279,3545,所有者
4280,4280,3546,所有者
4281,4281,3547,所有者
4282,4282,3548,所有者
4283,4283,3549,所有者
4284,4284,3550,所有者
4285,4285,3550,用户
4286,4286,3551,所有者
4287,4287,3552,所有者
4288,4288,3553,所有者
4289,4289,3554,所有者
4290,4290,3555,所有者
4291,4291,3556,所有者
4292,4292,3557,所有者
4293,4293,3558,所有者
4294,4294,3558,用户
4295,4295,3559,所有者
4296,4296,3560,所有者
4297,4297,3560,用户
4298,4298,3561,所有者
4299,4299,3562,所有者
4300,4300,3563,所有者
4301,4301,3564,所有者
4302,4302,3565,所有者
4303,4303,3566,所有者
4304,4304,3567,所有者
4305,4305,3568,所有者
4306,4306,3568,用户
4307,4307,3569,所有者
4308,4308,3570,所有者
4309,4309,3571,所有者
4310,4310,3572,所有者
4311,4311,3573,所有者
4312,4312,3574,所有者
4313,4313,3575,所有者
4314,4314,3576,所有者
4315,4315,3577,所有者
4316,4316,3578,所有者
4317,4317,3579,所有者
4318,4318,3580,所有者
4319,4319,3580,用户
4320,4320,3581,所有者
4321,4321,3582,所有者
4322,4322,3582,用户
4323,4323,3583,所有者
4324,4324,3583,用户
4325,4325,3584,所有者
4326,4326,3585,所有者
4327,4327,3585,用户
4328,4328,3586,所有者
4329,4329,3587,所有者
4330,4330,3588,所有者
4331,4331,3589,所有者
4332,4332,3590,所有者
4333,4333,3591,所有者
4334,4334,3591,用户
4335,4335,3592,所有者
4336,4336,3593,所有者
4337,4337,3594,所有者
4338,4338,3595,所有者
4339,4339,3596,所有者
4340,4340,3597,所有者
4341,4341,3598,所有者
4342,4342,3599,所有者
4343,4343,3600,所有者
4344,4344,3601,所有者
4345,4345,3602,所有者
4346,4346,3603,所有者
4347,4347,3604,所有者
4348,4348,3605,所有者
4349,4349,3606,所有者
4350,4350,3606,用户
4352,4352,3608,所有者
4353,4353,3609,所有者
4354,4354,3609,用户
4355,4355,3610,所有者
4358,4358,3612,所有者
4359,4359,3613,所有者
4360,4360,3614,所有者
4361,4361,3615,所有者
4362,4362,3616,所有者
4363,4363,3616,用户
4364,4364,3617,所有者
4365,4365,3618,所有者
4367,4367,3620,所有者
4368,4368,3621,所有者
4369,4369,3622,所有者
4370,4370,3623,所有者
4371,4371,3624,所有者
4372,4372,3625,所有者
4373,4373,3626,所有者
4376,4376,3628,所有者
4377,4377,3629,所有者
4380,4380,3631,所有者
4381,4381,3632,所有者
4382,4382,3633,所有者
4383,4383,3634,所有者
4384,4384,3635,所有者
4385,4385,3636,所有者
4386,4386,3637,所有者
4387,4387,3638,所有者
4388,4388,3639,所有者
4389,4389,3640,所有者
4390,4390,3641,所有者
4393,4393,3643,所有者
4394,4394,3644,所有者
4395,4395,3645,所有者
4396,4396,3646,所有者
4397,4397,3646,用户
4398,4398,3647,所有者
4399,4399,3648,所有者
4400,4400,3649,所有者
4401,4401,3650,所有者
4402,4402,3651,所有者
4403,4403,3652,所有者
4404,4404,3653,所有者
4405,4405,3654,所有者
4406,4406,3655,所有者
4407,4407,3656,所有者
4408,4408,3657,所有者
4409,4409,3657,用户
4410,4410,3658,所有者
4411,4411,3659,所有者
4412,4412,3659,用户
4413,4413,3660,所有者
4414,4414,3661,所有者
4415,4415,3662,所有者
4416,4416,3663,所有者
4417,4417,3664,所有者
4418,4418,3665,所有者
4420,4420,3667,所有者
4421,4421,3668,所有者
4422,4422,3669,所有者
4423,4423,3670,所有者
4424,4424,3671,所有者
4425,4425,3671,用户
4426,4426,3672,所有者
4427,4427,3673,所有者
4428,4428,3674,所有者
4429,4429,3675,所有者
4430,4430,3675,用户
4431,4431,3676,所有者
4432,4432,3677,所有者
4433,4433,3678,所有者
4434,4434,3679,所有者
4435,4435,3679,用户
4436,4436,3680,所有者
4437,4437,3681,所有者
4438,4438,3681,用户
4439,4439,3682,所有者
4440,4440,3683,所有者
4441,4441,3683,用户
4442,4442,3684,所有者
4444,4444,3686,所有者
4445,4445,3686,用户
4446,4446,3687,所有者
4447,4447,3687,用户
4448,4448,3688,所有者
4449,4449,3689,所有者
4450,4450,3690,所有者
4451,4451,3691,所有者
4452,4452,3692,所有者
4453,4453,3693,所有者
4454,4454,3693,用户
4455,4455,3694,所有者
4456,4456,3695,所有者
4457,4457,3696,所有者
4458,4458,3697,所有者
4459,4459,3698,所有者
4460,4460,3698,用户
4461,4461,3699,所有者
4462,4462,3700,所有者
4463,4463,3701,所有者
4464,4464,3702,所有者
4465,4465,3703,所有者
4466,4466,3704,所有者
4467,4467,3705,所有者
4468,4468,3705,用户
4469,4469,3706,所有者
4471,4471,3708,所有者
4472,4472,3709,所有者
4473,4473,3710,所有者
4474,4474,3711,所有者
4476,4476,3712,所有者
4477,4477,3713,所有者
4478,4478,3713,用户
4479,4479,3714,所有者
4480,4480,3715,所有者
4481,4481,3716,所有者
4482,4482,3717,所有者
4483,4483,3718,所有者
4484,4484,3719,所有者
4485,4485,3720,所有者
4486,4486,3720,用户
4487,4487,3721,所有者
4488,4488,3721,用户
4489,4489,3722,所有者
4490,4490,3722,用户
4491,4491,3723,所有者
4492,4492,3724,所有者
4493,4493,3725,所有者
4494,4494,3726,所有者
4495,4495,3727,所有者
4496,4496,3728,所有者
4497,4497,3728,用户
4498,4498,3729,所有者
4499,4499,3729,用户
4500,4500,3730,所有者
4501,4501,3731,所有者
4502,4502,3732,所有者
4503,4503,3732,用户
4504,4504,3733,所有者
4505,4505,3733,用户
4506,4506,3734,所有者
4507,4507,3735,所有者
4508,4508,3736,所有者
4509,4509,3736,用户
4510,4510,3737,所有者
4511,4511,3738,所有者
4512,4512,3739,所有者
4514,4514,3741,所有者
4515,4515,3742,所有者
4516,4516,3743,所有者
4518,4518,3745,所有者
4519,4519,3746,所有者
4520,4520,3747,所有者
4521,4521,3748,所有者
4522,4522,3749,所有者
4523,4523,3749,用户
4524,4524,3750,所有者
4525,4525,3750,用户
4526,4526,3751,所有者
4527,4527,3752,所有者
4528,4528,3753,所有者
4529,4529,3754,所有者
4530,4530,3754,用户
4531,4531,3755,所有者
4532,4532,3756,所有者
4533,4533,3757,所有者
4534,4534,3758,所有者
4535,4535,3759,所有者
4536,4536,3760,所有者
4539,4539,3763,所有者
4540,4540,3764,所有者
4541,4541,3765,所有者
4542,4542,3766,所有者
4543,4543,3767,所有者
4544,4544,3768,所有者
4545,4545,3769,所有者
4546,4546,3770,所有者
4547,4547,3771,所有者
4548,4548,3772,所有者
4549,4549,3773,所有者
4550,4550,3774,所有者
4551,4551,3775,所有者
4552,4552,3775,用户
4553,4553,3776,所有者
4554,4554,3777,所有者
4555,4555,3778,所有者
4556,4556,3779,所有者
4557,4557,3780,所有者
4558,4558,3780,用户
4559,4559,3781,所有者
4560,4560,3782,所有者
4561,4561,3783,所有者
4562,4562,3784,所有者
4563,4563,3785,所有者
4564,4564,3785,用户
4565,4565,3786,所有者
4567,4567,3787,所有者
4568,4568,3788,所有者
4569,4569,3789,所有者
4570,4570,3790,所有者
4571,4571,3791,所有者
4572,4572,3792,所有者
4573,4573,3793,所有者
4574,4574,3794,所有者
4575,4575,3795,所有者
4576,4576,3796,所有者
4577,4577,3797,所有者
4578,4578,3798,所有者
4579,4579,3799,所有者
4580,4580,3800,所有者
4581,4581,3801,所有者
4582,4582,3802,所有者
4583,4583,3803,所有者
4584,4584,3804,所有者
4585,4585,3805,所有者
4586,4586,3805,用户
4587,4587,3806,所有者
4588,4588,3807,所有者
4589,4589,3808,所有者
4590,4590,3809,所有者
4591,4591,3810,所有者
4592,4592,3811,所有者
4593,4593,3812,所有者
4594,4594,3813,所有者
4595,4595,3813,用户
4596,4596,3814,所有者
4597,4597,3815,所有者
4598,4598,3816,所有者
4599,4599,3816,用户
4600,4600,3817,所有者
4601,4601,3818,所有者
4602,4602,3818,用户
4603,4603,3819,所有者
4604,4604,3820,所有者
4605,4605,3821,所有者
4606,4606,3822,所有者
4607,4607,3823,所有者
4608,4608,3824,所有者
4609,4609,3825,所有者
4610,4610,3826,所有者
4611,4611,3827,所有者
4612,4612,3828,所有者
4615,4615,3830,所有者
4617,4617,3832,所有者
4618,4618,3832,用户
4619,4619,3833,所有者
4620,4620,3834,所有者
4621,4621,3834,用户
4622,4622,3835,所有者
4623,4623,3836,所有者
4624,4624,3837,所有者
4625,4625,3837,用户
4626,4626,3838,所有者
4627,4627,3839,所有者
4628,4628,3839,用户
4629,4629,3840,所有者
4630,4630,3840,用户
4631,4631,3841,所有者
4632,4632,3842,所有者
4633,4633,3843,所有者
4634,4634,3844,所有者
4635,4635,3844,用户
4636,4636,3845,所有者
4637,4637,3846,所有者
4638,4638,3847,所有者
4639,4639,3848,所有者
4640,4640,3849,所有者
4641,4641,3850,所有者
4642,4642,3850,用户
4643,4643,3851,所有者
4644,4644,3852,所有者
4647,4647,3854,所有者
4648,4648,3855,所有者
4649,4649,3856,所有者
4650,4650,3857,所有者
4651,4651,3858,所有者
4652,4652,3859,所有者
4653,4653,3860,所有者
4654,4654,3861,所有者
4655,4655,3861,用户
4656,4656,3862,所有者
4657,4657,3863,所有者
4658,4658,3864,所有者
4659,4659,3865,所有者
4660,4660,3866,所有者
4661,4661,3867,所有者
4662,4662,3868,所有者
4663,4663,3869,所有者
4664,4664,3870,所有者
4665,4665,3871,所有者
4666,4666,3871,用户
4667,4667,3872,所有者
4668,4668,3872,用户
4670,4670,3874,所有者
4671,4671,3874,用户
4672,4672,3875,所有者
4673,4673,3876,所有者
4674,4674,3877,所有者
4675,4675,3878,所有者
4677,4677,3880,所有者
4678,4678,3881,所有者
4679,4679,3882,所有者
4680,4680,3883,所有者
4681,4681,3884,所有者
4682,4682,3884,用户
4683,4683,3885,所有者
4684,4684,3886,所有者
4685,4685,3887,所有者
4686,4686,3888,所有者
4687,4687,3889,所有者
4688,4688,3889,用户
4689,4689,3890,所有者
4690,4690,3891,所有者
4691,4691,3891,用户
4692,4692,3892,所有者
4693,4693,3893,所有者
4694,4694,3893,用户
4695,4695,3894,所有者
4696,4696,3894,用户
4697,4697,3895,所有者
4698,4698,3896,所有者
4699,4699,3897,所有者
4700,4700,3898,所有者
4701,4701,3899,所有者
4704,4704,3901,所有者
4705,4705,3902,所有者
4706,4706,3903,所有者
4707,4707,3903,用户
4708,4708,3904,所有者
4709,4709,3905,所有者
4710,4710,3906,所有者
4711,4711,3906,用户
4712,4712,3907,所有者
4713,4713,3908,所有者
4714,4714,3908,用户
4715,4715,3909,所有者
4716,4716,3910,所有者
4717,4717,3911,所有者
4718,4718,3912,所有者
4719,4719,3913,所有者
4720,4720,3914,所有者
4721,4721,3915,所有者
4722,4722,3916,所有者
4723,4723,3917,所有者
4724,4724,3918,所有者
4725,4725,3919,所有者
4726,4726,3919,用户
4727,4727,3920,所有者
4728,4728,3920,用户
4729,4729,3921,所有者
4730,4730,3922,所有者
4731,4731,3923,所有者
4732,4732,3924,所有者
4733,4733,3925,所有者
4734,4734,3926,所有者
4735,4735,3926,用户
4736,4736,3927,所有者
4737,4737,3928,所有者
4739,4739,3930,所有者
4740,4740,3931,所有者
4741,4741,3932,所有者
4742,4742,3933,所有者
4743,4743,3933,用户
4744,4744,3934,所有者
4745,4745,3935,所有者
4746,4746,3936,所有者
4747,4747,3937,所有者
4748,4748,3937,用户
4749,4749,3938,所有者
4750,4750,3939,所有者
4751,4751,3940,所有者
4752,4752,3941,所有者
4753,4753,3941,用户
4754,4754,3942,所有者
4755,4755,3943,所有者
4756,4756,3944,所有者
4757,4757,3944,用户
4758,4758,3945,所有者
4759,4759,3945,用户
4760,4760,3946,所有者
4761,4761,3946,用户
4762,4762,3947,所有者
4763,4763,3948,所有者
4764,4764,3949,所有者
4765,4765,3950,所有者
4766,4766,3951,所有者
4767,4767,3952,所有者
4768,4768,3953,所有者
4769,4769,3954,所有者
4770,4770,3954,用户
4771,4771,3955,所有者
4772,4772,3956,所有者
4773,4773,3957,所有者
4774,4774,3958,所有者
4775,4775,3958,用户
4776,4776,3959,所有者
4777,4777,3960,所有者
4778,4778,3960,用户
4779,4779,3961,所有者
4780,4780,3962,所有者
4781,4781,3963,所有者
4782,4782,3964,所有者
4783,4783,3965,所有者
4784,4784,3966,所有者
4785,4785,3966,用户
4786,4786,3967,所有者
4787,4787,3968,所有者
4788,4788,3969,所有者
4789,4789,3970,所有者
4790,4790,3971,所有者
4791,4791,3972,所有者
4792,4792,3973,所有者
4793,4793,3974,所有者
4794,4794,3975,所有者
4795,4795,3976,所有者
4796,4796,3977,所有者
4797,4797,3978,所有者
4798,4798,3979,所有者
4799,4799,3980,所有者
4800,4800,3980,用户
4801,4801,3981,所有者
4802,4802,3982,所有者
4803,4803,3983,所有者
4804,4804,3984,所有者
4805,4805,3985,所有者
4806,4806,3986,所有者
4807,4807,3987,所有者
4808,4808,3988,所有者
4809,4809,3989,所有者
4810,4810,3989,用户
4811,4811,3990,所有者
4812,4812,3991,所有者
4813,4813,3992,所有者
4814,4814,3993,所有者
4815,4815,3994,所有者
4816,4816,3994,用户
4817,4817,3995,所有者
4818,4818,3996,所有者
4819,4819,3997,所有者
4820,4820,3998,所有者
4821,4821,3999,所有者
4822,4822,3999,用户
4823,4823,4000,所有者
4824,4824,4001,所有者
4826,4826,4003,所有者
4831,4831,4008,所有者
4832,4832,4009,所有者
4833,4833,4010,所有者
4836,4836,4013,所有者
4837,4837,4014,所有者
4853,4853,4026,所有者
4861,4861,4033,所有者
4862,4862,4034,所有者
4863,4863,4035,所有者
4877,4877,4047,所有者
4882,4882,4052,所有者
4886,4886,4055,所有者
4892,4892,4059,所有者
4901,4901,4066,所有者
4904,4904,4069,所有者
4906,4906,4071,所有者
4907,4907,4071,用户
4915,4915,4078,所有者
4916,4916,4079,所有者
4918,4918,4081,所有者
4919,4919,4082,所有者
4923,4923,4086,所有者
4925,4925,4088,所有者
4927,4927,4090,所有者
4928,4928,4091,所有者
4929,4929,4092,所有者
